Date,ACRES,ET VOLUME (acft),ETC VOLUME (acft),ETO VOLUME (acft),PPT VOLUME (acft),PRZ VOLUME (acft),NIWR VOLUME (acft),CU VOLUME (acft),AW VOLUME (acft),ET RATE (inches),ETC RATE (inches),ETO RATE (inches),PPT RATE (inches),PRZ RATE (inches),NIWR RATE (inches),CU RATE (inches),AW RATE (inches)
1992-08-01,3263.246111218,1033.1255984265617,1774.2050705151428,1831.5327604152405,16.254839058886414,16.104170308937768,1758.1009002062053,1017.0214281176239,1346.243192956733,3.7991333655466755,6.524319686765853,6.735131944056619,0.059774243823072226,0.05922018662426998,6.465099500141585,3.7399131789224054,4.9505669400617185
1992-09-01,3263.246111218,515.5345468623893,569.904941226068,1148.077918910318,91.33309576970801,90.564886207205,479.340055018863,424.9696606551843,560.9071805241817,1.8957854698981333,2.0957228053388306,4.221849826025412,0.3358610144263429,0.33303606208261816,1.7626867432562123,1.5627494078155149,2.062635160477642
1992-10-01,3263.246111218,201.82717118745046,139.29264618430514,651.8619006416486,405.10081504744454,199.6721851357833,-263.23689868231577,2.154986051667141,2.894485273418188,0.7421830814180996,0.512223625568889,2.397104766572482,1.4896853056403085,0.7342585082358599,-0.9680062969595504,0.00792457318223956,0.010643948417379383
1992-11-01,4269.72074977,107.07673658591486,140.26242897340248,375.54137115084023,360.83630348925817,106.3584586445874,-181.9206217616682,0.7182779413274585,0.9265270090564052,0.30093791007297,0.39420590861158705,1.0554546111833747,1.014126191298189,0.29891919835830016,-0.5112857699786606,0.002018711714669819,0.002603993272692548
1992-12-01,4269.72074977,27.250359161914705,94.68737493179268,244.2920038868503,833.304277490581,27.250359161914705,-87.76494905353518,0.0,0.0,0.0765868142455432,0.266117754713284,0.6865798066068177,2.341991880950441,0.0765868142455432,-0.2466623581177187,0.0,0.0
1993-01-01,4269.72074977,4.9374707969752745,77.3143877144248,200.06897247495064,834.1797868202304,4.9374707969752745,27.31585224563049,0.0,0.0,0.013876703661918625,0.21729117826337344,0.5622914964236794,2.3444524896345946,0.013876703661918625,0.07677088178781322,0.0,0.0
1993-02-01,4269.72074977,3.527837686265553,98.10951589638952,315.3593917787522,395.91048226352495,3.527837686265553,-0.3420770979993066,0.0,0.0,0.009914946366800938,0.2757356416857223,0.8863138652683267,1.1127017586380141,0.009914946366800938,-0.0009614036646806004,0.0,0.0
1993-03-01,4269.72074977,23.942956093976,246.80530266478604,756.8339005435668,523.4691674730632,23.942956093976,26.960385509582117,0.0,0.0,0.06729139678354587,0.693643403292117,2.1270727850321425,1.4712039446643284,0.06729139678354587,0.07577184670271772,0.0,0.0
1993-04-01,4269.72074977,496.7686794782505,701.8429795120579,1070.2448754712982,202.16912795611563,490.067878718721,500.29094825506513,6.700800759529499,9.015370467593549,1.3961625368731956,1.9725214475907764,3.0079106476336652,0.5681939587276456,1.3773300150698233,1.4060618318854168,0.018832521803372144,0.025337592772770964
1993-05-01,4269.72074977,1130.915514158392,1763.3806650193346,1860.1407007704147,805.1901921934352,1078.9456451226597,958.9527573163767,51.969869035732096,69.22151983828941,3.1784247648120174,4.955960640135983,5.227903583729074,2.2629775745502108,3.0323640585088283,2.6951254571897705,0.14606070630318835,0.19454626818492018
1993-06-01,4269.72074977,1456.9683942824518,2284.8168246422797,1972.2144541256744,485.44181192176467,857.5762779074499,1801.7999205226033,599.3921163750018,795.339303721115,4.094792553431327,6.421450840124448,5.542885550719671,1.3643285086911061,2.4102080529373606,5.063937506319575,1.684584500493967,2.2352917682421025
1993-07-01,4269.72074977,1445.6304912387634,2540.242566180889,2131.9040198313555,238.0420172466878,278.8638813595585,2301.62166190383,1166.766609879205,1541.3880214421683,4.062927510142117,7.139321885585307,5.991691198857526,0.6690142925890707,0.7837436620404186,6.4686806377990305,3.2791838481016984,4.332052923672442
1993-08-01,4269.72074977,1275.4065571779688,2123.3364396521406,2051.4892553017207,317.21130765211416,318.7559365845715,1805.9880682657615,956.6506205933972,1263.5676848267317,3.5845151435161333,5.967612115428915,5.765686447982987,0.8915186530712622,0.8958598145372635,5.075708246342937,2.6886553289788697,3.551242131874213
1993-09-01,4269.72074977,1032.246943261068,1008.596198499029,1626.4749359270616,0.0,0.0,1008.596198499029,1032.246943261068,1363.2143110249408,2.9011179056148046,2.834647765346321,4.57118869710065,0.0,0.0,2.834647765346321,2.9011179056148046,3.8312978040028702
1993-10-01,4269.72074977,494.4282314679351,116.49544397193962,883.3033238934767,185.72449308781253,185.22828209402675,-68.85724900629535,309.1999493739084,407.8168394265745,1.3895847352393773,0.3274090765159711,2.4825136134002905,0.5219765056470742,0.5205819104792871,-0.19352248929161336,0.8690028247600903,1.1461644355506182
1993-11-01,3763.198636041,156.26226809743295,51.42062922004556,397.3825402408318,121.33310048285209,116.9704428461727,-69.07632864736183,39.29182525126024,51.621933944328774,0.49828547427990877,0.163968902606135,1.267164171781983,0.3869041596289423,0.3729926187555037,-0.22026898496125807,0.12529285552440497,0.16461081841367786
1993-12-01,3763.198636041,114.50014521440424,78.55764706284336,292.93473617540536,263.6673514526236,113.80337540554875,-137.3515663679594,0.6967698088554818,0.9290264118073088,0.3651153913093311,0.2505027918871327,0.934103451366835,0.8407762978889992,0.3628935480013036,-0.4379834698679338,0.0022218433080274653,0.0029624577440366196
1994-01-01,3763.198636041,152.21796204994715,78.21028562996635,369.26515146835266,146.99642859397719,134.66499849233895,-18.393172328943233,17.552963557608187,22.222864332844587,0.4853890855256637,0.24939513385531822,1.1775040985564267,0.46873878148070947,0.4294166049146233,-0.05865171873561289,0.055972480611040314,0.07086375123548744
1994-02-01,3763.198636041,188.7000216333396,111.24534698542193,423.2233099450429,215.75862698797468,162.999050755988,-61.23028427334696,25.700970877351597,33.37393584697424,0.6017222258515413,0.3547365666643272,1.3495646152453544,0.6880060752199656,0.5197675696251888,-0.1952497017412711,0.0819546562263526,0.10642202788025448
1994-03-01,3763.198636041,384.9952067588574,175.32761734968147,895.0510765993201,141.3942650497702,198.86928547149176,34.445972657659176,186.12592128736566,243.9299603679672,1.2276637318211323,0.5590806151039579,2.8541179879070357,0.45087473309202075,0.6341497370886858,0.10984051384722246,0.5935139947324465,0.7778381657512152
1994-04-01,3763.198636041,499.99106583962714,944.5927482117277,1218.1094093439708,248.74899032825937,267.1763666808848,695.6052127179978,232.81469915874231,305.0536963169063,1.5943598439405249,3.0120953143375964,3.8842788611088332,0.7932049760411826,0.8519657637693954,2.2181296710389833,0.7423940801711295,0.9727481086818168
1994-05-01,3763.198636041,691.2858814949357,1649.7340020584654,1640.7569598241002,230.92331329285338,238.76019287858472,1418.5800148785972,452.525688616351,592.8419683583818,2.204356288422307,5.260633290813591,5.232007508007262,0.7363628730556464,0.7613529318126062,4.523534850249585,1.443003356609701,1.890440635306149
1994-06-01,3763.198636041,1229.1693063522248,2327.3369658225656,1956.985263507262,147.32902248928386,152.62105049936122,2179.854700140557,1076.5482558528636,1407.6497722185882,3.9195464026167333,7.421357810453487,6.240388943909919,0.46979934913330584,0.4866744445674754,6.951069803003002,3.4328719580492573,4.488680747502009
1994-07-01,3763.198636041,1668.7117505800327,3076.513645826151,2598.9344042363537,72.81867250352357,75.19153696426991,3003.34118637742,1593.520213615763,2084.296611106612,5.321149092471723,9.810314926334275,8.287421384603324,0.23220248372580526,0.23976901854973154,9.57698429505287,5.081380073921991,6.646356398447324
1994-08-01,3763.198636041,1146.7684508697594,1769.870904140465,2035.0421895627483,0.0,0.0,1769.870904140465,1146.7684508697594,1502.5440833282357,3.656788477398668,5.64372304089403,6.489295048332633,0.0,0.0,5.64372304089403,3.656788477398668,4.791277512501305
1994-09-01,3763.198636041,599.5780622932296,1360.3601158314889,1362.258342542067,174.40694091372814,174.34654512850568,1185.9344806930114,425.2315171647239,558.0575153356924,1.911920534465342,4.3378845946733104,4.343937615714713,0.5561447835680857,0.5559521948974457,3.7816801993975555,1.3559683395678963,1.779520783169031
1994-10-01,3763.198636041,303.635842921741,537.095877842346,768.6744192241795,292.9952340574377,258.81235022293134,245.80206453430563,44.823492698809694,58.724586415180646,0.968226890859554,1.7126788026498243,2.4511310517464957,0.9342963656014001,0.8252947832545237,0.7838078878330916,0.14293210760503053,0.18725959087919114
1994-11-01,3980.184196156,154.0625060222401,130.1147390316399,353.92475412672906,399.4217875183461,154.0625060222401,-268.27695656704,0.0,0.0,0.46448857167273194,0.39228759058126816,1.06706042741,1.204231064192762,0.46448857167273194,-0.8088378125599444,0.0,0.0
1994-12-01,3980.184196156,142.79598001991283,78.07643721557919,379.6798292454074,112.9727187369793,140.66123883223332,-33.251150986239004,2.1347411876795164,2.689457937601412,0.43052071858731455,0.2353954491583104,1.1447103265585437,0.34060549915077776,0.42408461086222626,-0.1002500869734193,0.00643610772508835,0.00810854313787442
1995-01-01,3980.184196156,92.98504303426304,87.8099019957432,252.20960790494004,848.6900111035685,92.772337436108,-260.69090466870495,0.2127055981550448,0.11085548188724051,0.2803439392299478,0.2647412210134857,0.7603957871553387,2.5587459351953212,0.279702645497782,-0.785966352774757,0.0006412937321658809,0.00033422216588157807
1995-02-01,3980.184196156,105.85675859413651,146.3031888291569,527.696969241037,375.1144955763654,104.15601089017375,63.95493294017781,1.7007477039627628,2.0195536797457794,0.31915133584934485,0.4410947281398311,1.590972507505593,1.1309461384384527,0.3140236906345169,0.19282001974263752,0.005127645214827952,0.006088824778600647
1995-03-01,3980.184196156,182.7093409119489,385.23107586768856,872.3311983583606,257.39453769722314,181.8756010305328,153.47260769686363,0.8337398814161121,0.7949349102936731,0.5508569410081274,1.161446978980738,2.630022598052154,0.776028017836393,0.5483432687548042,0.4627100660670481,0.0025136722533233265,0.0023966777549483532
1995-04-01,3980.184196156,573.4304374647339,795.6944581673988,1115.6462072055533,462.31761667537876,556.304984376115,344.7315008451917,17.12545308861885,20.91038662712007,1.728855980138439,2.398967743058328,3.363601739687406,1.3938579539767368,1.6772238377712845,1.0393433585655498,0.05163214236715481,0.0630434741607637
1995-05-01,3980.184196156,1043.0608309405413,1644.4274431820777,1686.5389661913514,287.8073385252859,659.0338651882225,1377.1952106762283,384.0269657523187,507.1304755324923,3.1447614870123246,4.957843241838628,5.084806782018333,0.8677206611791859,1.986944822778927,4.152155205298193,1.157816664233397,1.528965848431651
1995-06-01,3980.184196156,1276.8718840927365,2157.04520482518,1860.861828182191,451.51548043115736,496.4843054753819,1705.0247188465676,780.3875786173546,1033.1353945387284,3.849686811959867,6.503352905853214,5.610379027119546,1.3612902062187695,1.4968683287217073,5.14054014030784,2.3528184832381602,3.1148369330339474
1995-07-01,3980.184196156,1556.8348560566965,2692.2915574397207,2249.0121090812913,433.5319011827195,449.52902601011596,2258.1752027721795,1107.3058300465805,1466.2464177491677,4.6937572112173,8.117086319894122,6.780627221986416,1.3070708685334247,1.3553011735816571,6.808253361599968,3.338456037635643,4.420638881482658
1995-08-01,3980.184196156,1420.3787868753745,1864.4342210162547,1971.8678658260467,26.45524141570145,27.184829988653636,1837.6027278724148,1393.193956886721,1845.6585899661106,4.282350917067067,5.621149562324969,5.945055108948313,0.07976085561442561,0.08196051835462788,5.54025433188889,4.20039039871244,5.564542239272099
1995-09-01,3980.184196156,806.6183168593436,1286.3255272741155,1368.336951772542,103.08617227202473,102.5370063498454,1183.7885209242702,704.0813105094982,932.3005430038087,2.4319024761869956,3.87818893964685,4.125448123011173,0.31079819583701807,0.30914249581375874,3.5690464438330913,2.122759980373237,2.810826324784295
1995-10-01,3980.184196156,351.41536581604913,195.47192585869624,794.4910739465058,108.35800643296362,108.97105003406251,86.50087582463375,242.4443157819866,320.58240900704203,1.0594947826448051,0.5893353158302974,2.3953396168362646,0.326692437614161,0.3285407247412471,0.26079459108905045,0.730954057903558,0.9665353959748563
1995-11-01,4274.1062819,228.59745810636105,136.93521808147344,497.12783236174494,505.46085229912563,224.05735139295837,-249.33834492942992,4.540106713402687,5.986178668917096,0.6418112504345332,0.38445993351555297,1.3957383356618442,1.4191341598770801,0.629064426427945,-0.7000434574647677,0.012746824006588175,0.016806822125881294
1995-12-01,4274.1062819,83.848789597231,100.22509311690764,261.57622159013755,944.7149392614232,83.52931204268945,-68.26974286382654,0.319477554541549,0.4152207177699862,0.23541423839359582,0.2813924217317886,0.7344025749603695,2.65238590793712,0.23451727177609882,-0.1916744367904995,0.0008969666174970155,0.0011657755527372756
1996-01-01,4274.1062819,31.858331303868088,112.2258237705906,295.10245404248343,767.1858559303819,31.858331303868088,3.4255652096954305,0.0,0.0,0.08944559410358659,0.31508572703260534,0.8285309758220594,2.1539544559645507,0.08944559410358659,0.009617632273306892,0.0,0.0
1996-02-01,4274.1062819,163.05955377879903,177.50759871907817,549.5906659423875,674.4691641770763,163.05955377879903,-1.6190867104394182,0.0,0.0,0.457806735792203,0.49837113167949415,1.5430332229307333,1.8936426556353658,0.457806735792203,-0.004545755122550692,0.0,0.0
1996-03-01,4274.1062819,378.17470388996446,213.95879127909495,907.0145156503323,290.65802859234316,363.8314266320507,-3.67750480881583,14.343277257913773,18.8709276130759,1.0617649977253771,0.6007116636809011,2.546538029224104,0.8160527869600888,1.021494748053801,-0.010324979023725284,0.040270249671576205,0.05298210115080358
1996-04-01,4274.1062819,598.7011947410153,800.4412321864436,1284.5925428296218,316.688365659835,429.17152930178133,502.533262843667,169.52966543923404,222.88354793238318,1.6809161642322201,2.247322399752636,3.6066277947358083,0.8891356782612954,1.2049439138729097,1.4109146465687012,0.47597225035931046,0.6257688505583061
1996-05-01,4274.1062819,929.8877811918212,1492.7446246076072,1566.7690210028713,461.5187009740836,516.266071382655,1031.3730443997938,413.62170980916613,547.2070733002794,2.6107571123246416,4.191036514732693,4.398867742632879,1.2957619783912007,1.4494709415222744,2.895687593265865,1.1612861708023672,1.5363410375196156
1996-06-01,4274.1062819,1472.560846829196,2571.0036217289344,2256.5441448159336,108.88374066202633,134.56218959977926,2462.4646637512255,1337.9986572294167,1774.7590695218546,4.13436844955925,7.218361319511299,6.335483479309688,0.30570247948150725,0.3777974080886767,6.913626853443339,3.756571041470573,4.982821537323797
1996-07-01,4274.1062819,1845.297090146296,3248.1657967643077,2689.2532313478528,56.300651202757294,56.870953404359064,3191.2948433599486,1788.4261367419367,2369.7556697251084,5.1808644009460405,9.119564884531727,7.550359454755662,0.1580699612674944,0.15967114429099635,8.959893740240728,5.021193256655043,6.653336665287593
1996-08-01,4274.1062819,1660.3208050375542,2172.047852571632,2320.548600671509,68.12112821436085,67.55405651525199,2104.4937960563802,1592.7667485223024,2110.4876977532704,4.661524151803206,6.098251309575042,6.515182677132508,0.19125718563295566,0.189665072582767,5.908586236992274,4.4718590792204385,5.925414742326192
1996-09-01,4274.1062819,715.8356970453237,1135.77267886322,1360.8629225172829,75.56570865343993,75.80655488104205,1059.9661239821783,640.0291421642817,848.8220514396164,2.00978351917007,3.1888004760377466,3.8207648554186022,0.21215862312113068,0.2128348240718334,2.9759656519659132,1.7969486950982367,2.383156605255824
1996-10-01,4274.1062819,380.7603004633866,341.1620610696704,788.9797468391265,190.95268037070022,190.15908668470266,149.93356582484915,190.60121377868398,252.82371674641186,1.0690243302816262,0.9578481354507015,2.2151430819967226,0.5361196033313835,0.5338915061330758,0.42095415303953954,0.5351328241485506,0.7098290030373946
1996-11-01,4968.451479892,190.06714889847268,99.69618450449762,508.2739475949634,1571.559767197947,171.69683128614903,-394.35423692020856,18.370317612323674,24.229126121442704,0.45905767541705983,0.24079015743552692,1.227603287628793,3.7956931415551023,0.41468895968338504,-0.9524599087249954,0.04436871573367482,0.05851914115172813
1996-12-01,4968.451479892,31.764715143432614,151.42083731781455,392.964015990499,1855.1030925227135,31.422261392832116,4.1170747514330876e-13,0.3424537506005004,0.4824171596431768,0.07671939300682817,0.365717579243276,0.9491021922968423,4.480518165542488,0.07589228519993149,9.943721341980574e-16,0.0008271078068966737,0.001165152953419595
1997-01-01,4968.451479892,85.60960301146149,124.85667306359828,381.6979197383755,815.9316082558663,84.75953504802945,-2.364882256937901e-13,0.8500679634320373,1.240616566875048,0.20676769015360674,0.301558761885252,0.9218918722257644,1.9706702055351917,0.20471457247650582,-5.711756912210337e-16,0.002053117677100911,0.0029963860697345855
1997-02-01,4968.451479892,269.59500275155676,161.93166787443033,490.60165755694584,292.5583566765151,266.45049608227873,16.411091561310815,3.144506669278014,4.383279141889091,0.6511364851023973,0.39110375181431845,1.18492047562701,0.7065984833154683,0.6435417485564028,0.03963671569154793,0.007594736545994489,0.010586668686520502
1997-03-01,4968.451479892,601.9814882190706,220.01041316494522,1109.0479431804406,194.07577660989836,405.66803513793906,90.82489116218639,196.31345308113148,261.6058209233143,1.45392943613608,0.5313778284168191,2.678616339925408,0.46873947119020754,0.9797854404650613,0.219363859817733,0.4741439956710185,0.6318406980091935
1997-04-01,4968.451479892,763.213801203804,888.7534458229434,1356.725539817742,343.09774925641955,417.7491303219254,545.7911087677691,345.4646708818786,458.3737003930043,1.8433440784340172,2.146552380160739,3.2768170412256494,0.8286632178536502,1.0089641781048595,1.3182162151970127,0.8343799003291577,1.1070822422191826
1997-05-01,4968.451479892,1354.0372306822633,2177.1616610605324,2258.087986821882,381.8898046269118,396.24705682297025,1795.825828514456,957.7901738592931,1265.0487293161093,3.2703241309584765,5.258366724212086,5.453823178414454,0.9223553201776575,0.9570315220184062,4.337349379256071,2.3132926089400705,3.0553955922144365
1997-06-01,4968.451479892,1573.1733998024663,2748.184620219507,2343.4557612037434,565.4667650172086,568.2323842121643,2182.2439885095555,1004.9410155903021,1323.223538197219,3.799590450672963,6.637523899770667,5.660006794522667,1.3657376362974973,1.3724172688698961,5.270641761944689,2.4271731818030675,3.195901685390271
1997-07-01,4968.451479892,1975.9568711289849,3422.9068637784962,2858.816683386899,388.2728412669362,393.1284824800026,3034.5339855813777,1582.8283886489824,2087.6771214690925,4.7724089788360455,8.267139677538886,6.904726822729986,0.9377718820562003,0.9494994182498442,7.329126182342849,3.8229095605862016,5.04224013437959
1997-08-01,4968.451479892,1768.9405313812017,2295.0896053765114,2529.850575012598,193.67265370045533,193.89104977834447,2101.223121582015,1575.0494816028572,2087.112638798171,4.272414949101172,5.543190947115137,6.110194901372182,0.467765832837716,0.4682933116598955,5.074956968188463,3.804121637441276,5.04087677356617
1997-09-01,4968.451479892,1143.6269073096546,1558.6252613577503,1588.0968799200768,319.81560273736443,320.0683283582654,1238.5569329994848,823.5585789513891,1092.5516565699052,2.76213281809369,3.764453212834749,3.835634228525297,0.7724312591922092,0.7730416520808356,2.9914115607539133,1.9890911660128543,2.638773857790365
1997-10-01,4968.451479892,632.5554121477384,786.9042897023206,947.3901234137677,400.3777148067944,354.6687087494808,424.49666448463034,277.8867033982576,369.1699476008971,1.5277727832290031,1.9005622807517302,2.2881739968631707,0.9670080501190624,0.8566098556498902,1.0252610887781664,0.6711629275791131,0.8916338197403635
1997-11-01,4842.989142686,278.85813868326477,136.5914388500801,444.02473920357716,225.27048922456422,191.47879992290984,-58.941301229242754,87.37933876035495,115.83808417194552,0.6909570857190207,0.3384474377103169,1.1002083038922044,0.5581771486680448,0.47444781133672975,-0.14604526128642845,0.216509274382291,0.2870245976418601
1997-12-01,4842.989142686,180.71557117491201,76.8707668036454,355.7533074630434,147.34610669968853,113.45476779843833,-37.422785414893795,67.26080337647369,89.27444983004237,0.4477785909088805,0.19047104473419063,0.8814885938787883,0.3650954458707739,0.28111919590762774,-0.09272649839757066,0.16665939500125268,0.2212049968310174
1998-01-01,4842.989142686,111.3895756288524,148.33153865756617,386.2731105743748,844.0458346119282,111.12901460108513,-246.36534552391723,0.2605610277672666,0.3469330163003889,0.2760020450520538,0.3675371576207146,0.9571108235691186,2.0913840020970356,0.27535642470456045,-0.6104461643800729,0.0006456203474932968,0.0008596336008500096
1998-02-01,4842.989142686,213.7312708724968,201.66196161316284,552.2176594175709,484.31993437467395,211.03085552361324,-13.59379119131612,2.700415348883544,3.544258229733677,0.5295851745493477,0.4996797366379835,1.368289648763413,1.2000520837989628,0.5228940622565313,-0.03368281230655855,0.0066911122928163735,0.008781993414343211
1998-03-01,4842.989142686,449.168285582,218.99266588188098,951.3723962811429,315.30129065233876,351.7182378016083,-10.18535311877397,97.4500477803917,129.02728273333477,1.1129530271865544,0.5426219041914038,2.357318676341685,0.7812562399695182,0.8714904636929408,-0.025237355241622548,0.24146256349361375,0.31970490686280784
1998-04-01,4842.989142686,701.4930376781957,970.8656118343496,1452.5749339701752,296.86182136017703,397.14477485224245,685.9564241447421,304.3482628259532,402.4565818988839,1.7381654602408698,2.4056191328875665,3.599202619309331,0.7355667649393886,0.9840487264821234,1.699668706085844,0.7541167337587465,0.997210367502104
1998-05-01,4842.989142686,876.4181171940933,1503.942961076587,1524.7092363724394,1758.5694183284593,875.5302361779138,-252.0227732277983,0.8878810161794883,0.0,2.1715963212951186,3.726482757074634,3.777937611960396,4.35739837488827,2.1693963221044856,-0.6244641872263766,0.002199999190633052,0.0
1998-06-01,4842.989142686,1872.859924830353,2727.5142499263,2422.151810780454,261.0371978891584,1144.65069453701,2467.2810989673235,728.2092302933431,964.4894297631594,4.640588371317227,6.758258182045585,6.001628513510371,0.6468002059018854,2.8362253000687128,6.113450250517628,1.8043630712485137,2.3898201743105405
1998-07-01,4842.989142686,2092.8232132791713,3623.08965353164,3024.3353448872795,401.49309320634234,452.5759832852698,3222.1087140229033,1640.2472299939016,2164.619902184188,5.185615292422789,8.977322591779876,7.493724034764036,0.9948230269630571,1.1213966497581627,7.983768583637674,4.064218642664626,5.363513743457178
1998-08-01,4842.989142686,1780.178360136405,2437.2196066855645,2669.964325089714,199.7854834810094,206.99152488936667,2237.6193944152396,1573.1868352470383,2080.2116688898204,4.410941196078972,6.038963627328332,6.615660485108355,0.4950301830415547,0.5128853741957369,5.544392510880303,3.8980558218832346,5.154366299659556
1998-09-01,4842.989142686,1249.8078063686892,1710.4901424038378,1749.6087925830577,124.00609455737298,125.0321929094353,1586.4173483769805,1124.775613459254,1483.0567636582298,3.0967844929147015,4.238267132984334,4.335195659627756,0.307263363771071,0.30980583906101533,3.930838500696191,2.7869786538536863,3.67473075812605
1998-10-01,4842.989142686,539.1759258103064,525.3655403894355,944.426792260751,99.27374525461717,99.87340086549824,426.15340799044156,439.30252494480817,580.0184921496852,1.3359747294695044,1.3017552381248394,2.3401087991792355,0.24598133672352196,0.2474671685349437,1.0559265662629753,1.088507560934561,1.4371747903477583
1998-11-01,4769.129136717,190.35488685855782,141.61071720108393,410.909472262835,1223.2610438156528,190.35488685855782,-569.3359647782225,0.0,0.0,0.478967664078634,0.3563184299896733,1.0339232857402538,3.0779482175843826,0.478967664078634,-1.432553277859392,0.0,0.0
1998-12-01,4769.129136717,176.40687541818392,137.55025610478933,431.58121124641735,656.3142110116792,176.40687541818392,-8.913294047854205,0.0,0.0,0.44387191965941153,0.3461015682191662,1.0859371567619451,1.6514064321524573,0.44387191965941153,-0.022427475857338574,0.0,0.0
1999-01-01,4769.129136717,146.77110483546372,141.90213383539438,425.109411494863,601.0302354566269,146.6964848941536,31.363528231537813,0.0746199413101179,0.0701102519547415,0.3693029078340257,0.3570516874694933,1.0696529264984482,1.51230185191513,0.36911515043219156,0.07891636564857965,0.00018775740183412656,0.00017641019971123133
1999-02-01,4769.129136717,102.82342762436573,205.82820356851968,560.1154248828243,859.8434303091545,102.82342762436573,-32.7054150820657,0.0,0.0,0.25872252483013597,0.5179013551565321,1.4093527153304968,2.163523122968463,0.25872252483013597,-0.08229279806311884,0.0,0.0
1999-03-01,4769.129136717,267.792673204649,198.48415274096675,919.9819292402116,235.27654098808645,267.0008466256694,1.7865048212062648e-14,0.791826578979663,1.055768771972884,0.6738152787089183,0.49942238186722804,2.314842570709286,0.5919987509083409,0.6718228984073238,4.495172439225e-17,0.0019923803015946305,0.002656507068792841
1999-04-01,4769.129136717,624.7284146519285,202.8024605299913,1450.2738149438612,53.21169570752422,453.5749726037981,149.97443136294552,171.15344204813044,227.6814256878694,1.5719307992955274,0.5102880330129143,3.649153814129367,0.13389034563443436,1.1412774775464334,0.3773630624718687,0.4306533217490941,0.5728880535483307
1999-05-01,4769.129136717,916.9987713122985,1369.554504009993,1917.4323548154139,12.142657408306157,120.83807445888233,1357.424396033999,796.1606968534161,1052.0512657220297,2.3073364004822414,3.4460492842584878,4.824610027990175,0.03055314392261977,0.30405066668100045,3.4155277169997467,2.003285733801241,2.6471531440549247
1999-06-01,4769.129136717,1314.9418982472102,2389.448216896103,2341.513407592522,56.942520088463155,70.22843502623807,2332.7378572637754,1244.7134632209722,1642.2327582514015,3.3086339930456923,6.012288151729853,5.891675416122751,0.143277781220229,0.17670756990551695,5.8695945286218825,3.131926423140176,4.132157577218111
1999-07-01,4769.129136717,1943.618793141135,3556.9265355964776,2950.4365927815657,58.26852413133223,57.65043725044191,3499.276098346036,1885.9683558906931,2486.5848841397847,4.890499889828761,8.949876844085665,7.423837371229425,0.14661424958966857,0.14505903010240812,8.804817813983258,4.745440859726353,6.256701748742785
1999-08-01,4769.129136717,1877.608233243945,2593.3850787117544,2284.184854775574,905.6104943940555,906.5698115037745,1686.81526720798,971.0384217401705,1280.5870036233766,4.724405264152182,6.525430545578399,5.747426306047919,2.2786814156618913,2.281095232731343,4.244335312847056,2.443310031420838,3.222190803174387
1999-09-01,4769.129136717,1158.129825303543,427.19937432427656,1803.899329807129,0.0,0.0,438.5795505877077,1158.129825303543,1528.5738579828162,2.9140661754463197,1.0749116547136013,4.538940200010371,0.0,0.0,1.1035462568068422,2.9140661754463197,3.846171024091995
1999-10-01,4769.129136717,603.661259157113,89.35558539562405,1112.5059939001885,521.524712567605,392.4444186198178,-324.9256550958396,211.2168405372952,275.9685912489728,1.5189219881078704,0.2248349738513522,2.79926828234143,1.3122514344661638,0.9874618380913986,-0.8175722966130804,0.5314601500164716,0.6943873818580111
1999-11-01,5000.43508323,300.434336559983,164.51419855738598,661.1087506594105,386.9329802596018,247.3886837204204,-131.73891187011264,53.04565283956264,69.29454587484572,0.7209796705111973,0.3947997223900423,1.5865229476768765,0.9285583525895866,0.5936811807838639,-0.31614587853427356,0.12729848972733343,0.16629243988925543
1999-12-01,5000.43508323,120.29305751851291,100.56748801358172,343.899316958943,181.04446288520836,97.1795878608341,-25.218921169365014,23.113469657678817,30.1879104280959,0.288678218234107,0.24134097055079645,0.8252865470341514,0.43446890489760465,0.23321071765154056,-0.06052014454648216,0.05546750058256647,0.07244468113425732
2000-01-01,5000.43508323,114.49086315055558,110.67646488914085,294.5374988357472,1008.4164498711702,114.12795280486421,-128.80357556721708,0.3629103456913784,0.4801782583346068,0.2747541633755619,0.265600404077599,0.7068284913611779,2.4199889003733412,0.2738832543294868,-0.30910168436947427,0.0008709090460751478,0.001152327548324708
2000-02-01,5000.43508323,167.35384174472708,183.0828328812494,484.05158692644017,710.4777750657248,166.69821972945502,-0.4892617444597094,0.655622015272043,0.6402196937771238,0.40161427306031755,0.4393605672320534,1.161622728109739,1.7049982969245054,0.4000409171318205,-0.001174126018195218,0.0015733559284970412,0.0015363935732494172
2000-03-01,5000.43508323,287.6527674842504,220.4395316545678,988.7345389634118,272.1044039504293,247.38351587653955,71.6307742113583,40.269251607710814,53.01610441375419,0.6903065737994372,0.5290088433957061,2.3727564242063792,0.6529937481552069,0.5936687790377082,0.17189890004152722,0.09663779476172896,0.127227579675748
2000-04-01,5000.43508323,944.0381084861104,980.3785792376927,1655.0629136119028,248.90287332089082,386.8079637316758,731.109095082728,557.2301447544347,739.8533227236848,2.2654943246490022,2.3527038657710317,3.97180537948588,0.5973149196292261,0.928258339028738,1.7545091566963555,1.3372359856202642,1.775493477049476
